model_id,org_id,A,C,O,REL10,R50,n_valid_source
kodonho/Solar-OrcaDPO-Solar-Instruct-SLERP,kodonho,0.7094017094017094,0.39410860295968125,-0.3152931064420282,0.10991892399971723,0.18803418803418803,1170
kodonho/SolarM-SakuraSolar-SLERP,kodonho,0.7111111111111111,0.3958325127333495,-0.3152785983777616,0.11277326092228177,0.18632478632478633,1170
kreimben/CodeMind-gemma,kreimben,0.34273504273504274,0.3085041030826019,-0.03423093965244084,0.00886694063429753,0.6598290598290598,1170
kreimben/CodeMind-gemma-2b,kreimben,0.41794871794871796,0.31029059493628997,-0.107658123012428,0.013377225627289236,0.5333333333333333,1170
krevas/LDCC-Instruct-Llama-2-ko-13B,krevas,0.5675213675213675,0.31431115903467943,-0.25321020848668807,0.06677524325519306,0.3504273504273504,1170
krevas/LDCC-Instruct-Llama-2-ko-13B-v2,krevas,0.5641025641025641,0.31338621899970115,-0.25071634510286295,0.06558535143763508,0.358974358974359,1170
krevas/SOLAR-10.7B,krevas,0.7444444444444445,0.3983285056689967,-0.3461159387754478,0.1344047900265595,0.15042735042735042,1170
kunkun666/kunkun_dat,kunkun666,0.5769230769230769,0.3650070950691037,-0.21191598185397315,0.05006375297448859,0.3452991452991453,1170
kunkun666/kunkun_dat_llama_13b_alpaca,kunkun666,0.5974358974358974,0.3409425123856311,-0.2564933850502663,0.07104575409858563,0.31965811965811963,1170
kuotient/Seagull-Llama-3-8B-orpo-v0.1,kuotient,0.5863247863247864,0.3190895859982672,-0.26723520032651915,0.07754347705651476,0.3094017094017094,1170
kuotient/Seagull-Llama-3-8B-orpo-v0.3,kuotient,0.582905982905983,0.31756154300970124,-0.2653444398962817,0.07623518515241039,0.3128205128205128,1170
kwchoi/DPO_mistral_7b_alpaca_0124_v1,kwchoi,0.6333333333333333,0.3476169987560243,-0.285716334577309,0.09073122554512555,0.27350427350427353,1170
kwchoi/DPO_mistral_7b_ultra_0124_v1,kwchoi,0.6606837606837607,0.3878312537366383,-0.2728525069471224,0.0811823137301636,0.2358974358974359,1170
kwchoi/DPO_mistral_7b_ultra_0129_1k,kwchoi,0.6410256410256411,0.3827671460412192,-0.2582584949844219,0.0759917587142425,0.26666666666666666,1170
kwchoi/DPO_mistral_v01_7b_ultra_0130_1k,kwchoi,0.5709401709401709,0.36574269384651187,-0.20519747709365904,0.04952518885240677,0.3128205128205128,1170
kwchoi/DPO_mistral_v01_7b_ultra_0131_1k_1epoch,kwchoi,0.5598290598290598,0.331528052375238,-0.2283010074538218,0.05981382941993007,0.3367521367521368,1170
kyujinpy/PlatYi-34B-200K-Q,kyujinpy,0.6393162393162393,0.3309532398912736,-0.30836299942496564,0.10133192042051731,0.2564102564102564,1170
kyujinpy/PlatYi-34B-200k-Q-FastChat,kyujinpy,0.6495726495726496,0.33112675421633697,-0.3184458953563126,0.10830123604608119,0.23247863247863249,1170
kyujinpy/PlatYi-34B-Llama,kyujinpy,0.6777777777777778,0.3358436615364027,-0.3419341162413751,0.1245703522491581,0.20854700854700856,1170
kyujinpy/PlatYi-34B-Llama-Q,kyujinpy,0.6572649572649573,0.3310581974214544,-0.32620675984350284,0.11159792855851026,0.23247863247863249,1170
kyujinpy/PlatYi-34B-Llama-Q-FastChat,kyujinpy,0.6615384615384615,0.3329863222367272,-0.3285521393017343,0.11403383385035343,0.22564102564102564,1170
kyujinpy/PlatYi-34B-Llama-Q-v2,kyujinpy,0.6111111111111112,0.323242485852297,-0.2878686252588142,0.08681981033366651,0.28376068376068375,1170
kyujinpy/PlatYi-34B-Llama-Q-v3,kyujinpy,0.6435897435897436,0.3284000056960194,-0.31518973789372423,0.10440506108736645,0.24273504273504273,1170
kyujinpy/PlatYi-34B-LoRA,kyujinpy,0.6717948717948717,0.3368164118476414,-0.33497845994723036,0.117971601502522,0.2205128205128205,1170
kyujinpy/PlatYi-34B-Q,kyujinpy,0.6692307692307692,0.3324751138558685,-0.3367556553749007,0.11874219912398035,0.2222222222222222,1170
kyujinpy/SOLAR-Platypus-10.7B-v1,kyujinpy,0.6170940170940171,0.3186353024119667,-0.29845871468205043,0.09394046264465658,0.28376068376068375,1170
kyujinpy/SOLAR-Platypus-10.7B-v2,kyujinpy,0.594017094017094,0.3160590439267367,-0.2779580500903573,0.07903760564155056,0.3401709401709402,1170
kyujinpy/Sakura-SOLAR-Instruct,kyujinpy,0.7094017094017094,0.39121402617576667,-0.31818768322594276,0.11335578656670643,0.18974358974358974,1170
kyujinpy/Sakura-SOLAR-Instruct-DPO-v2,kyujinpy,0.7085470085470086,0.3921641952600725,-0.31638281328693607,0.11292410798776933,0.19145299145299147,1170
kyujinpy/Sakura-SOLRCA-Instruct-DPO,kyujinpy,0.7111111111111111,0.3955498251993894,-0.3155612859117217,0.11217693793051248,0.18803418803418803,1170
kyujinpy/Sakura-SOLRCA-Math-Instruct-DPO-v1,kyujinpy,0.711965811965812,0.3958359180036192,-0.31612989396219277,0.11229107234529451,0.18803418803418803,1170
kyujinpy/Sakura-SOLRCA-Math-Instruct-DPO-v2,kyujinpy,0.711965811965812,0.39654758995225237,-0.3154182220135596,0.11232592886572026,0.18803418803418803,1170
kz919/mistral-7b-dpo-open-orca-flan-50k-synthetic-5-models,kz919,0.25555555555555554,0.5345095218285286,0.2789539662729731,0.10850884567427124,0.747008547008547,1170
kz919/mistral-7b-sft-open-orca-flan-50k,kz919,0.588034188034188,0.3192144418072201,-0.26881974622696797,0.07504149508523698,0.3299145299145299,1170
l3utterfly/llama2-7b-layla,l3utterfly,0.5418803418803418,0.32532415909558965,-0.2165561827847522,0.05151476559072419,0.3641025641025641,1170
l3utterfly/minima-3b-layla-v1,l3utterfly,0.4230769230769231,0.3129191945874791,-0.110157728489444,0.01548133467251784,0.5401709401709401,1170
l3utterfly/minima-3b-layla-v2,l3utterfly,0.44188034188034186,0.3181206014240957,-0.12375974045624616,0.018950725948178156,0.5025641025641026,1170
l3utterfly/mistral-7b-v0.1-layla-v1,l3utterfly,0.6008547008547008,0.3500634410023795,-0.2507912598523213,0.06723009057675612,0.28376068376068375,1170
l3utterfly/mistral-7b-v0.1-layla-v2,l3utterfly,0.5632478632478632,0.32415650105650035,-0.2390913621913629,0.061523787941425954,0.3487179487179487,1170
l3utterfly/mistral-7b-v0.1-layla-v3,l3utterfly,0.617948717948718,0.32661667240199505,-0.29133204554672293,0.09123544462398905,0.27521367521367524,1170
l3utterfly/mistral-7b-v0.1-layla-v4,l3utterfly,0.6230769230769231,0.32586669602990065,-0.29721022704702243,0.09398722589693927,0.27008547008547007,1170
l3utterfly/mistral-7b-v0.1-layla-v4-chatml,l3utterfly,0.6205128205128205,0.3256678130768156,-0.29484500743600495,0.09086427537436624,0.28034188034188035,1170
l3utterfly/open-llama-3b-v2-layla,l3utterfly,0.382051282051282,0.3203626571684915,-0.06168862488279053,0.009771683824388228,0.5675213675213675,1170
l3utterfly/phi-2-layla-v1,l3utterfly,0.6085470085470085,0.33308490526515905,-0.27546210328184945,0.08098222448718197,0.28034188034188035,1170
l3utterfly/phi-2-layla-v1-chatml,l3utterfly,0.6042735042735042,0.3322849067003381,-0.2719885975731661,0.07896116432231451,0.30085470085470084,1170
l3utterfly/tinyllama-1.1b-layla-v1,l3utterfly,0.3435897435897436,0.3100431472050455,-0.03354659638469809,0.005910924609444806,0.6427350427350428,1170
l3utterfly/tinyllama-1.1b-layla-v4,l3utterfly,0.34786324786324785,0.30551976692457855,-0.0423434809386693,0.0075961002227056245,0.6341880341880342,1170
lamhieu/ghost-7b-v0.9.0,lamhieu,0.5307692307692308,0.3144672974403422,-0.21630193332888858,0.04834458875333895,0.40512820512820513,1170
lamhieu/ghost-7b-v0.9.1,lamhieu,0.552991452991453,0.3335319301443612,-0.2194595228470918,0.05409522894837529,0.3418803418803419,1170
langgptai/Qwen-las-v0.1,langgptai,0.4641025641025641,0.31256131522560593,-0.1515412488769582,0.025730738772837894,0.47692307692307695,1170
langgptai/Qwen-sft-la-v0.1,langgptai,0.4666666666666667,0.31515916899405977,-0.1515074976726069,0.024860073418042777,0.48205128205128206,1170
langgptai/Qwen-sft-ls-v0.1,langgptai,0.47094017094017093,0.316731331112055,-0.15420883982811595,0.025029385746307278,0.47863247863247865,1170
langgptai/bloomz-7b1-sa-v0.1,langgptai,0.45555555555555555,0.3172215622748627,-0.13833399328069285,0.022051401749436737,0.49572649572649574,1170
langgptai/llama3-8b_sa_v0.1,langgptai,0.6230769230769231,0.3392957212375336,-0.2837812018393895,0.08517750271561265,0.26837606837606837,1170
langgptai/qwen1.5-7b-chat-sa-v0.1,langgptai,0.5427350427350427,0.3323613277535634,-0.21037371498147928,0.047280665013830755,0.38974358974358975,1170
layoric/llama-2-13b-code-alpaca,layoric,0.6085470085470085,0.31936185377100007,-0.2891851547760084,0.08652855298103192,0.294017094017094,1170
lcw99/llama-3-10b-it-ko-2024-0527,lcw99,0.5948717948717949,0.32083947685570197,-0.2740323180160929,0.08092811337213757,0.30256410256410254,1170
lcw99/llama-3-10b-it-kor-extented-chang,lcw99,0.5769230769230769,0.3187844560963326,-0.25813862082674427,0.07279260008780804,0.3264957264957265,1170
lcw99/llama-3-10b-it-kor-extented-chang-pro8,lcw99,0.5786324786324787,0.31726841658977933,-0.26136406204269935,0.07245645527763649,0.3333333333333333,1170
lcw99/llama-3-8b-it-kor-extented-chang,lcw99,0.6085470085470085,0.3324669175006244,-0.2760800910463841,0.08350235297643499,0.28034188034188035,1170
ldahee/SLAL-0.1,ldahee,0.5794871794871795,0.32143216046977224,-0.2580550190174073,0.06944625269003012,0.3401709401709402,1170
ledjo/Gabriel-8x7B-Instruct-v0.1,ledjo,0.7008547008547008,0.34413779560253915,-0.35671690525216165,0.13674454431404284,0.19829059829059828,1170
leejaymin/etri-ones-solar,leejaymin,0.6256410256410256,0.32743091480077335,-0.2982101108402523,0.09211134262555454,0.28205128205128205,1170
leejunhyeok/MoMo-70B-LoRA-V1.2_1,leejunhyeok,0.7068376068376069,0.35101257929404844,-0.35582502754355844,0.13438022167179128,0.1829059829059829,1170
